"Compound","Rack.Number","N","yield.est","yield.sd","yield.log2.ratio","p.yield","p.adj.yield"
"Terbutaline Sulfate","L1021-08",4,5399.69580566983,75.5382569066048,0.135995266432313,0.000199465119403,0.001198609547295
"Terfenadine","L1021-08",4,4354.34613046568,101.64648352493,-0.174426775178675,0.000711321158148,0.003236688964401
"Thiabendazole","L1021-08",4,4600.20489592533,13.1998172146927,-0.095184747133019,3.37E-18,1.55E-16
"Thioridazine HCl","L1021-08",4,4341.18275714084,62.3028698232284,-0.178794709129355,1.73E-05,0.000145862700592
"Tiopronin (Thiola)","L1021-08",4,4811.42563037453,63.8246127938267,-0.030418438882818,0.037315534512582,0.069335349371593
"Tizanidine","L1021-08",4,4803.42921619254,160.243466134688,-0.032818140163633,0.262889831645948,0.342914409386933
"TOK-001","L1021-08",3,520.702809900741,897.642681068135,-3.2383507710826,0.013559636959369,0.031649825582848
"Tolazoline HCl","L1021-08",4,4973.7114534523,117.047079852066,0.017439944744631,0.389047508156445,0.473612637700303
"Topiroxostat","L1021-08",4,4744.15552305142,106.13823906034,-0.050731563116699,0.043189135556029,0.078334789902999
"Tretinoin (Aberela)","L1021-08",4,4405.83256850444,34.4644762006527,-0.157468197807818,5.81E-10,1.28E-08
"Triamcinolone Acetonide","L1021-08",4,4932.99321749888,378.477202203684,0.005580435485921,0.926384989489213,0.955878457317418
"Triciribine","L1021-08",4,4842.32091490214,80.0590512384796,-0.021184174084193,0.171952255889702,0.243042128675383
"Triflurdine (Viroptic)","L1021-08",4,4767.98655197157,158.408251268658,-0.043502701540841,0.161426832161417,0.230926806934241
"Ulipristal acetate","L1021-08",4,4448.56578049761,96.9340171050839,-0.143542582703194,0.001082936602675,0.004488397617378
"Valproic acid","L1021-08",4,4676.80544685098,94.4486825308196,-0.071359453753487,0.01027482271692,0.025359955694569
"Vancomycin hydrochloride","L1021-08",4,4913.63984207699,108.615142034884,-9.08E-05,0.995950124004093,1
"Vandetanib (ZD6474)","L1021-08",4,5050.47286960623,65.3040209364149,0.039535603714227,0.01495383145192,0.034020396755405
"Vilanterol trifenatate","L1021-08",4,3793.26870244862,71.7784286438959,-0.373441297312741,3.44E-06,3.91E-05
"Vitamin D2 (Ergocalciferol)","L1021-08",4,4465.35412356467,205.764779457372,-0.138108275869363,0.020735555709057,0.043750473465108
"Vorapaxar","L1021-08",4,3869.37685370134,58.8865688784955,-0.344781622928651,4.07E-07,5.62E-06
"VRT752271","L1021-08",4,4684.79242636401,75.835418113794,-0.068897741834868,0.004279836105624,0.01277355275981
"VX-745","L1021-08",4,4397.22997516624,104.118957955644,-0.160287880761775,0.001066986168413,0.004437119603438
"Acemetacin","L1021-09",4,4544.84902630378,91.8640152564298,-0.071333894550287,0.00907684856148,0.023095147498128
"Adrenalone HCl","L1021-09",4,4484.56789712555,73.9942859818548,-0.090597281974474,0.001088481918418,0.004492544368918
"Aminoglutethimide","L1021-09",4,4426.15098413766,53.9036002701787,-0.109513600445477,2.08E-05,0.000171883504605
"Amiodarone HCl","L1021-09",4,7420.71766895595,10042.9744430991,0.635992453436598,0.63478035070595,0.707817683782099
"Amlodipine","L1021-09",4,4638.09838421307,10.3039745360255,-0.042032842374445,6.80E-08,1.09E-06
"Amlodipine Besylate","L1021-09",4,3608.86398392637,29.8169067585491,-0.404021495513616,1.83E-19,1.00E-17
"Anastrozole","L1021-09",4,4750.92716892761,102.103342421701,-0.007357174802828,0.679792705694105,0.749553920333099
"Azelnidipine","L1021-09",4,2747.36343097206,79.9461885510943,-0.797518497549797,3.22E-07,4.52E-06
"Azithromycin","L1021-09",4,4861.03493539554,100.410861157221,0.025697237156208,0.186832601626908,0.260301658503451
"Benidipine HCl","L1021-09",4,4557.98786179897,89.2098844089501,-0.067169182777801,0.009832608506749,0.024575305964402
"Betaxolol","L1021-09",4,4702.01204691986,55.1893551852721,-0.022288030108456,0.069173941606891,0.116191064194413
"Betaxolol HCl","L1021-09",4,4602.93095364038,122.701571698655,-0.053013463853075,0.061468395254575,0.105397239738331
"Bisoprolol fumarate","L1021-09",4,4739.33433347634,27.4846790641819,-0.010881826790564,0.146038569547062,0.213391169249477
"Bufexamac","L1021-09",4,4515.54392098354,116.415894975841,-0.08066648703192,0.01578372468317,0.035645946300882
"Bupivacaine HCl","L1021-09",4,4679.30551155654,149.758483546975,-0.029271840160879,0.293336634444507,0.376820354968675
"Cabozantinib malate (XL184)","L1021-09",4,4372.92729738078,78.1256083517313,-0.126966902479085,0.000379175525995,0.001993696848116
"Carbamazepine","L1021-09",4,4860.64696140279,40.299583101723,0.025582086678838,0.011743393999889,0.028313036509489
"Carvedilol","L1021-09",4,4524.03536976872,66.4067395322198,-0.077956056764841,0.00099280744838,0.00420295572901
"Ciclopirox ethanolamine","L1021-09",3,1076.17965732636,928.326738065745,-2.14964732403233,0.020243136806398,0.04293837832568
"Cinacalcet HCl","L1021-09",4,3904.75109352846,132.39968095808,-0.290335678000802,0.000461731633394,0.002329895052184
"Cisatracurium Besylate","L1021-09",4,4576.91552306798,97.4546293721223,-0.061190601291735,0.01933040546685,0.041449253370892
"Clevidipine Butyrate","L1021-09",4,1990.01831862689,44.0259407529619,-1.26278455419443,1.17E-14,4.36E-13
"Clonidine HCl","L1021-09",4,4532.06242877682,174.134945721801,-0.075398531103283,0.064936241200357,0.110207911302023
"Dabrafenib (GSK2118436)","L1021-09",4,4122.15142238534,73.9587920544966,-0.212168763844361,2.56E-05,0.000206387972267
"Dehydroepiandrosterone (DHEA)","L1021-09",4,2185.70321834642,35.018110960367,-1.12746874476032,5.89E-20,3.37E-18
"Detomidine HCl","L1021-09",4,4550.92114835935,79.3377293535501,-0.069407675767185,0.004936184592127,0.014267305465841
"Dexmedetomidine","L1021-09",4,4546.26002260571,119.193691223503,-0.070886064176037,0.025292488877371,0.051180399703749
"Dexmedetomidine HCl","L1021-09",4,4712.93128169948,131.375788099162,-0.018941619539619,0.420619227385968,0.504840997338931
"Diclofenac Sodium","L1021-09",4,3904.37392204908,62.2540743178881,-0.290475038920802,6.79E-07,9.01E-06
"Divalproex Sodium","L1021-09",4,4679.16873211514,219.021098835828,-0.029314011783449,0.447804879409545,0.528543430801595
"dmso","L1021-09",32,4775.21690211961,109.128148836497,0,1,1
"Epinephrine Bitartrate","L1021-09",4,4676.68100415821,116.46601229376,-0.03008123934103,0.189406137076142,0.262960627106414
"Esomeprazole Sodium","L1021-09",4,3387.07406634463,161.240542831543,-0.495526730301905,0.000238749811945,0.001380141456773
"Etodolac","L1021-09",4,4906.02295404238,142.789374614844,0.038987718516238,0.162933645003821,0.232577484601122
"Felodipine","L1021-09",3,1077.30672726241,72.6822695274615,-2.14813719759961,5.55E-06,5.81E-05
"Flunarizine 2HCl","L1021-09",4,3665.73162639496,131.878874945798,-0.381465097483134,0.000194518697477,0.00118692427442
"Flunixin Meglumin","L1021-09",4,4842.61467807409,88.1038954976449,0.020219948328042,0.229769667527292,0.308502188088124
"Flutamide","L1021-09",4,4969.93501784028,69.1560995116551,0.057660723197122,0.00415260202617,0.01253388428357
"Guanabenz Acetate","L1021-09",4,4704.79439368705,62.3046951755624,-0.021434588927231,0.105886809459566,0.163801425901065
"Indacaterol Maleate","L1021-09",4,4091.37307583712,121.228172791358,-0.222981168624714,0.000694309771128,0.003184803752945
"Isoprenaline HCl","L1021-09",4,4774.72350781862,96.8852178750343,-0.000149072660416,0.99290147158105,1
"Ivabradine HCl","L1021-09",4,4765.70206254065,115.698581847618,-0.002877504038541,0.88414816822536,0.923312951435201
"Ketoprofen","L1021-09",4,4867.80710004895,42.4296865371914,0.027705733111635,0.009786851631748,0.024521079921988
"Ketorolac tromethamine salt ","L1021-09",4,4859.48740865675,56.7012894263132,0.025237877238804,0.047442726030378,0.084347364534223
"L-Adrenaline","L1021-09",4,4682.9828777902,89.0977516103089,-0.028138502224461,0.126586501013106,0.190748104041853
"Lacidipine","L1021-09",4,4283.92658285448,60.8201184215867,-0.156632509742932,1.24E-05,0.000110103546135
"Licofelone","L1021-09",2,0.000260548373226,0.000368470805021,-24.1275116825024,1.16E-52,4.57E-50
"Loperamide HCl","L1021-09",4,4768.65625760447,123.551299433702,-0.001983473719631,0.924630261167414,0.955064799544398
"Lornoxicam","L1021-09",4,4535.80303153663,151.078060391309,-0.074208273179577,0.046175791622205,0.082540271281284
"Manidipine","L1021-09",4,2394.4686590983,117.667528614849,-0.995860712958809,6.34E-06,6.42E-05
"Manidipine 2HCl","L1021-09",4,2585.08464902385,46.8161195278781,-0.885354742799697,1.15E-12,3.34E-11
"Maprotiline HCl","L1021-09",4,4635.12496009583,53.8276117268021,-0.042958031861669,0.00428369523508,0.01277355275981
"Medetomidine HCl","L1021-09",4,4837.3447877064,112.811009282747,0.01864910591336,0.359981393099353,0.443416332808362
"Mefenamic Acid","L1021-09",4,5333.75950585405,21.7841141194255,0.159586511206504,5.96E-20,3.37E-18
"Megestrol Acetate","L1021-09",4,4400.47543511839,42.8593512205455,-0.117906861916128,3.00E-07,4.30E-06
"Metoprolol Tartrate","L1021-09",4,4612.43154730226,103.156193722602,-0.050038764981247,0.043181857993884,0.078334789902999
"Milrinone","L1021-09",4,5002.87619910481,107.542048191525,0.067191486520567,0.017904593533871,0.039113128636976
"Miltefosine","L1021-09",4,315.399724982256,468.26635774463,-3.9203129581398,0.000293657517532,0.001630789079101
"Nabumetone","L1021-09",4,5005.67810283757,76.3580536876695,0.067999254076987,0.003587450901083,0.011222136758608
"Naftopidil","L1021-09",4,4603.65551564767,100.102194702453,-0.052786382508566,0.033554360562482,0.064155677787261
"Naphazoline HCl","L1021-09",4,4708.64932038173,77.1246642628899,-0.020252984382663,0.187458740906778,0.260990092093451
"Nebivolol","L1021-09",4,4560.25098678665,77.9464816368535,-0.06645303587314,0.005327112144291,0.01515352620038
"Nimesulide","L1021-09",4,5008.96096029658,163.679003825285,0.06894510191351,0.061044380247471,0.104943251955869
"Nitrendipine","L1021-09",2,3463.77354074022,1406.60021566523,-0.463221654715765,0.413015619519868,0.498493211105482
"Phenacetin","L1021-09",4,4836.90482336857,73.2275810944484,0.018517884496856,0.197896580971364,0.273786942323574
"Phenformin HCl","L1021-09",4,4719.27223481177,147.712115884427,-0.017001868563777,0.510634547772877,0.589653792064299
"Phenoxybenzamine HCl","L1021-09",4,3821.77224165304,58.7694655912327,-0.321324461870506,1.55E-07,2.35E-06
"Phentolamine Mesylate","L1021-09",4,4714.75246917638,58.7703542954148,-0.018384235935424,0.135920874510098,0.20204178113268
"Phenylephrine HCl","L1021-09",4,4540.34799117546,193.254423504347,-0.072763389491845,0.090801912039104,0.144421062028407
"Propranolol HCl","L1021-09",4,4625.0978863402,90.1703871512351,-0.046082366011177,0.035431271478445,0.066585193643427
"Ritodrine HCl","L1021-09",4,4630.99538430497,35.8209870185771,-0.044243946287005,0.000125926119388,0.000816248977147
"Rofecoxib","L1021-09",4,4798.07566578869,130.909834230528,0.006889643751453,0.756523601363709,0.818187724231976
"Salbutamol Sulfate","L1021-09",4,5073.19772950238,60.9374414810348,0.087329125664207,0.000203051075657,0.001212785427715
"Scopine","L1021-09",4,4811.95038828768,77.037614092848,0.011055502852932,0.435409451320063,0.517621458364261
"Sotalol","L1021-09",4,4764.73222943424,85.9761399772373,-0.003171126212531,0.834055309748572,0.880837258212034
"Spironolactone","L1021-09",4,4773.13626895385,27.0515211591609,-0.000628740714525,0.930520933491912,0.95764699922619
"Sulfacetamide Sodium","L1021-09",4,5282.5408911173,117.887093440067,0.145665764423167,0.001738438711223,0.006484704400165
"Tamoxifen Citrate","L1021-09",4,3909.50083784482,80.9158860581269,-0.288581848338084,1.69E-05,0.000143816129589
"Tasisulam","L1021-09",4,4551.03399122604,228.080053150611,-0.069371903706856,0.142907638804456,0.209746400828811
"Temozolomide","L1021-09",4,4637.72484712881,73.8420349353952,-0.042149036934409,0.022616647779826,0.046673395261707
"Terazosin HCl","L1021-09",4,4764.29418621079,83.6231831858034,-0.003303765741282,0.823152229962708,0.871650754491844
"Tetracaine HCl","L1021-09",4,4602.17221862944,80.3147153267804,-0.053251293504655,0.014076367421183,0.032548512738805
"Tetrahydrozoline HCl","L1021-09",4,4671.91499896056,75.7443738696532,-0.031552239404977,0.062219683264866,0.106133143929802
"Timolol Maleate","L1021-09",4,4760.25248274111,91.315872279448,-0.00452816961164,0.777237306577116,0.833296179556918
"Tizanidine HCl","L1021-09",4,4639.41757291631,75.8390670303007,-0.041622562937195,0.026228463153691,0.052750428946945
"Tolfenamic Acid","L1021-09",4,5063.66454467273,96.8458846419807,0.084615567531457,0.005142818042809,0.014692704148313
"Trifluoperazine 2HCl","L1021-09",4,4604.28129224247,127.171733027475,-0.052590289765915,0.069069918803283,0.116114991049397
"Xylazine HCl","L1021-09",4,4752.07002070871,137.317795146543,-0.007010171310749,0.764015344056315,0.823747098932956
"(R)-baclofen","L1021-10",4,5193.8004866136,164.440975172876,0.119762349334113,0.011030237541958,0.026888754155919
"Acetylcholine Chloride","L1021-10",4,5505.04137544135,104.724188243862,0.203725160597658,9.97E-05,0.000670257345287
"Adenine","L1021-10",4,4645.55687764528,85.2946547551471,-0.041176699003768,0.038678466627833,0.071531645017049
"Adenine HCl","L1021-10",4,4633.02497121181,60.9750546790362,-0.045073788139286,0.005672591352824,0.015922095373903
"Adenine sulfate","L1021-10",4,5015.04609004586,80.3614339106639,0.069234713364821,0.002770463027759,0.009203360138704
"Altrenogest","L1021-10",4,3254.1610644374,40.8005098884731,-0.554742587559418,8.05E-19,4.08E-17
"Amantadine HCl","L1021-10",4,4412.36149536821,89.6692472696937,-0.115477253711221,0.000678336923414,0.003118772319974
"Amisulpride","L1021-10",4,4630.79637848363,99.3480337901228,-0.045767924957727,0.0463276750573,0.082707795132117
"Azelastine HCl","L1021-10",4,4591.86628632757,166.154104628838,-0.057947614602107,0.104012968659891,0.161364482582733
"Benserazide HCl","L1021-10",4,4558.03367830259,128.773860942704,-0.068616662013713,0.032449070497218,0.06234384098445
"Benztropine mesylate","L1021-10",4,4686.15490917104,128.226814481699,-0.028623600575351,0.245255948276928,0.324328434611028
"Bepotastine Besilate","L1021-10",4,4576.18085501508,117.508925610678,-0.062884176489145,0.030784589129723,0.059961707102919
"Betahistine 2HCl","L1021-10",4,3774.35198329825,264.850998728791,-0.34079927633944,0.003843343750841,0.011829969726911
"Bethanechol chloride","L1021-10",4,5221.70296230058,92.9344933706533,0.127492145555451,0.000371227373391,0.001962343628859
"Biperiden HCl","L1021-10",4,4826.89464581278,100.255375959752,0.014067091740615,0.446072957941072,0.527443922158791
"Bosentan Hydrate","L1021-10",4,4543.15035347559,80.0939068371591,-0.073335194895938,0.002603788476792,0.008784453615388
"Brompheniramine hydrogen maleate","L1021-10",4,4728.48134566116,62.608823045085,-0.015651341256769,0.239657376704682,0.318201903119648
"Cetirizine DiHCl","L1021-10",4,4692.59162435423,49.099531819764,-0.026643331996986,0.030696121349429,0.05984835493868
"Chlorpheniramine Maleate","L1021-10",4,4572.15402797724,62.8360680915446,-0.06415424013406,0.000883832167074,0.003857254292063
"Chlorpromazine HCl","L1021-10",4,4919.71076397394,35.0213729561129,0.041545253778403,0.000218559750682,0.001278380553545
"Cimetidine","L1021-10",4,4738.84482099812,112.977687069829,-0.01249282739895,0.540632543547186,0.617107701266044
"Clemastine Fumarate","L1021-10",4,4554.06472811183,93.9144833391235,-0.069873449389016,0.008146692432066,0.021053609069536
"Clomiphene citrate","L1021-10",3,364.142798002778,496.12794469651,-3.71445202941501,0.003935815729701,0.012063732864526
"Darifenacin HBr","L1021-10",4,4797.71068990245,114.084225640024,0.005317916883854,0.791091548843817,0.843120211355378
"Decamethonium Bromide","L1021-10",4,4863.35329660752,41.5709598175768,0.024923153051803,0.02352446097811,0.048305466079098
"Desloratadine","L1021-10",4,4641.83689487847,174.020052410228,-0.042332416335954,0.211258333595336,0.288734944604376
"Dienogest","L1021-10",4,4545.6052267661,92.366595539823,-0.072555850886278,0.006409316559908,0.017381644497858
"dmso","L1021-10",32,4780.05840689223,146.86035072148,0,1,1
"Domperidone","L1021-10",4,4657.2522081052,61.003274557654,-0.037549234656222,0.014388420597139,0.033076636651795
"Donepezil HCl","L1021-10",4,5224.50809152236,180.208960332972,0.128266961628712,0.012333055090206,0.029411881680743
"Dopamine HCl","L1021-10",4,4661.52836678375,52.6569489687336,-0.036225200185611,0.008661812452798,0.022210639713594
"Drospirenone","L1021-10",4,3865.327860127,182.291992410737,-0.306437456550861,0.001201882680022,0.004829516378867
"Epiandrosterone","L1021-10",4,2296.29130793898,10.542160369551,-1.05772257222818,1.16E-41,1.15E-39
"Equol","L1021-10",4,4514.27293745431,32.6351142863448,-0.082534598459762,1.02E-08,1.84E-07
"Estradiol Cypionate","L1021-10",4,4830.15994498031,80.1297240627887,0.015042716565194,0.334737837581124,0.418316501199673
"Estradiol valerate","L1021-10",4,3490.76115897591,93.9617058519253,-0.453486596638126,2.05E-06,2.48E-05
"Estriol","L1021-10",4,4202.95215571029,52.8609015604342,-0.185625212740919,1.17E-08,2.09E-07
"Ethynodiol diacetate","L1021-10",4,3247.59374714024,69.0398003689227,-0.557657074369015,2.75E-09,5.50E-08
"Famotidine","L1021-10",4,4789.61870981491,142.807920663054,0.002882564591526,0.906177991269397,0.941910561903048
"Fenoldopam","L1021-10",4,4616.17849912042,54.341280826972,-0.050329234988772,0.001367478741739,0.005364098159561
"Fexofenadine HCl","L1021-10",4,4552.47225639891,85.8714227578852,-0.070378021230171,0.004851843062257,0.014085306511134
